/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
81,8,146614
81,9,144006
82,0,68163
82,1,42
82,2,72161
82,3,3174
82,4,3159
82,5,35850
82,6,151657
82,7,108169
82,8,146229
82,9,145820
83,0,68447
83,1,42
83,2,72015
83,3,3166
83,4,3158
83,5,35666
83,6,151865
83,7,104347
83,8,146709
83,9,145759
84,0,67678
84,1,42
84,2,72310
84,3,3178
84,4,3172
84,5,35847
84,6,151970
84,7,106354
84,8,146128
84,9,147322
85,0,68346
85,1,42
85,2,73507
85,3,3167
85,4,3157
85,5,36035
85,6,151624
85,7,107665
85,8,146260
85,9,145793
86,0,67968
86,1,42
86,2,72323
86,3,3163
86,4,3165
86,5,35909
86,6,151480
86,7,106748
86,8,146683
86,9,146473
87,0,68034
87,1,42
87,2,72504
87,3,3173
87,4,3175
87,5,35907
87,6,151997
87,7,105115
87,8,146009
87,9,145325
88,0,68630
88,1,42
88,2,72373
88,3,3161
88,4,3161
88,5,35984
88,6,151615
88,7,104707
88,8,146344
88,9,145512
89,0,68647
89,1,42
89,2,73067
89,3,3171
89,4,3168
89,5,35921
89,6,151809
89,7,106736
89,8,146845
89,9,147237
90,0,68388
90,1,42
90,2,72844
90,3,3170
90,4,3161
90,5,35868
90,6,151778
90,7,104765
90,8,146099
90,9,144648
91,0,68509
91,1,42
91,2,71717
91,3,3170
91,4,3159
91,5,35988
91,6,151904
91,7,104872
91,8,146860
91,9,146157
92,0,69184
92,1,42
92,2,72479
92,3,3160
92,4,3167
92,5,35479
92,6,151203
92,7,104376
92,8,146453
92,9,147006
93,0,68215
93,1,42
93,2,71633
93,3,3178
93,4,3166
93,5,36088
93,6,151633
93,7,108246
93,8,146193
93,9,145107
94,0,68407
94,1,42
94,2,71231
94,3,3168
94,4,3172
94,5,36321
94,6,151768
94,7,109092
94,8,145896
94,9,143745
95,0,68837
95,1,46
95,2,69027
95,3,3173
95,4,3170
95,5,36223
95,6,151665
95,7,115620
95,8,146408
95,9,144553
96,0,66689
96,1,42
96,2,69502
96,3,3173
96,4,3176
96,5,36201
96,6,151658
96,7,120165
96,8,146126
96,9,143842
97,0,67214
97,1,42
97,2,72143
97,3,3150
97,4,3172
97,5,36096
97,6,152221
97,7,110673
97,8,146394
97,9,144252
98,0,68340
98,1,42
98,2,72099
98,3,3162
98,4,3173
98,5,35862
98,6,151989
98,7,107769
98,8,146107
98,9,144596
99,0,67768
99,1,42
99,2,71835
99,3,3158
99,4,3149
99,5,35987
99,6,151540
99,7,108732
99,8,146165
99,9,144042
100,0,67840
100,1,42
100,2,72202
100,3,3165
100,4,3153
100,5,35870
100,6,151552
100,7,108538
100,8,146350
100,9,145104
101,0,67613
101,1,42
101,2,72259
101,3,3159
101,4,3169
101,5,35820
101,6,152270
101,7,111521
101,8,146844
101,9,145151
102,0,66884
102,1,42
102,2,72681
102,3,3160
102,4,3165
102,5,36234
102,6,151397
102,7,112448
102,8,146820
102,9,148001
103,0,67321
103,1,42
103,2,72250
103,3,3171
103,4,3170
103,5,36247
103,6,151789
103,7,112934
103,8,147346
103,9,147766
104,0,67023
104,1,42
104,2,72185
104,3,3160
104,4,3164
104,5,36236
104,6,151753
104,7,110873
104,8,146478
104,9,146969
105,0,67974
105,1,42
105,2,73151
105,3,3167
105,4,3172
105,5,35693
105,6,151924
105,7,107734
105,8,147028
105,9,148572
106,0,68520
106,1,42
106,2,72422
106,3,3153
106,4,3161
106,5,35783
106,6,151513
106,7,108822
106,8,146534
106,9,146867
107,0,68020
107,1,42
107,2,72351
107,3,3172
107,4,3162
107,5,36122
107,6,151577
107,7,113805
107,8,146121
107,9,148808
108,0,68346
108,1,42
108,2,71430
108,3,3169
108,4,3161
108,5,35896
108,6,151306
108,7,113741
108,8,146334
108,9,146549
109,0,67347
109,1,42
109,2,72412
109,3,3165
109,4,3170
109,5,36008
109,6,151968
109,7,111612
109,8,146183
109,9,145502
110,0,67539
110,1,42
110,2,73532
110,3,3176
110,4,3160
110,5,35949
110,6,151583
110,7,117770
110,8,146936
110,9,147693
111,0,67148
111,1,42
111,2,72775
111,3,3160
111,4,3168
111,5,35997
111,6,152064
111,7,113816
111,8,146655
111,9,145820
112,0,67088
112,1,42
112,2,72369
112,3,3170
112,4,3169
112,5,36185
112,6,151485
112,7,113116
112,8,146853
112,9,146748
113,0,67773
113,1,42
113,2,72711
113,3,3159
113,4,3168
113,5,36162
113,6,151637
113,7,112914
113,8,146496
113,9,146422
114,0,66960
114,1,42
114,2,72050
114,3,3165
114,4,3151
114,5,36226
114,6,152555
114,7,115783
114,8,147116
114,9,146956
115,0,68926
115,1,46
115,2,70831
115,3,3166
115,4,3165
115,5,36061
115,6,152004
115,7,110934
115,8,146216
115,9,144589
116,0,65051
116,1,42
116,2,69452
116,3,3178
116,4,3171
116,5,36390
116,6,151205
116,7,117786
116,8,146104
116,9,145102
117,0,66373
117,1,42
117,2,71974
117,3,3165
117,4,3169
117,5,36265
117,6,151345
117,7,114344
117,8,146398
117,9,146126
118,0,65473
118,1,42
118,2,71718
118,3,3172
118,4,3159
118,5,36099
118,6,151353
118,7,115164
118,8,146632
118,9,147677
119,0,66707
119,1,42
119,2,71808
119,3,3163
119,4,3177
119,5,36012
119,6,151222
119,7,113644
119,8,146643
119,9,147787
120,0,66354
120,1,42
120,2,72255
120,3,3168
120,4,3165
120,5,35777
120,6,151470
120,7,109948
120,8,147094
120,9,149435
121,0,67661
121,1,42
121,2,71694
121,3,3178
121,4,3159
121,5,35584
121,6,150865
121,7,109687
121,8,145067
121,9,148430
122,0,65609
122,1,42
122,2,71423
122,3,3157
122,4,3164
122,5,35836
122,6,151398
122,7,106614
122,8,146614
122,9,146752
123,0,66060
123,1,42
123,2,72149
123,3,3171
123,4,3163
123,5,35820
123,6,151369
123,7,107070
123,8,146296
123,9,146375
124,0,65933
124,1,42
124,2,71987
124,3,3167
124,4,3167
124,5,35803
124,6,151497
124,7,108094
124,8,146701
124,9,147516
125,0,66036
125,1,42
125,2,72363
125,3,3166
125,4,3169
125,5,36111
125,6,151325
125,7,114282
125,8,146069
125,9,145753
126,0,66588
126,1,42
126,2,72621
126,3,3175
126,4,3164
126,5,35921
126,6,151407
126,7,109261
126,8,146389
126,9,148421
127,0,66211
127,1,42
127,2,73334
127,3,3154
127,4,3154
127,5,35919
127,6,151737
127,7,108923
127,8,146571
127,9,146595
128,0,66298
128,1,42
128,2,72629
128,3,3162
128,4,3158
128,5,35724
128,6,151703
128,7,106771
128,8,146221
128,9,146518
129,0,66052
129,1,42
129,2,72852
129,3,3172
129,4,3161
129,5,35955
129,6,151434
129,7,111886
129,8,146386
129,9,146884
130,0,66033
130,1,42
130,2,73158
130,3,3169
130,4,3162
130,5,35992
130,6,151949
130,7,113414
130,8,146671
130,9,145904
131,0,66500
131,1,42
131,2,72170
131,3,3159
131,4,3164
131,5,36200
131,6,151498
131,7,112194
131,8,146242
131,9,144563
132,0,66228
132,1,42
132,2,71921
132,3,3161
132,4,3164
132,5,36134
132,6,151572
132,7,109867
132,8,146615
132,9,145542
133,0,64839
133,1,42
133,2,71737
133,3,3163
133,4,3152
133,5,36350
133,6,152295
133,7,115284
133,8,146918
133,9,146853
134,0,68106
134,1,46
134,2,69908
134,3,3166
134,4,3170
134,5,36149
134,6,151584
134,7,105600
134,8,146177
134,9,145335
135,0,68865
135,1,42
135,2,69175
135,3,3163
135,4,3164
135,5,36234
135,6,151891
135,7,107042
135,8,146483
135,9,145671
136,0,66877
136,1,42
136,2,70721
136,3,3157
136,4,3167
136,5,36403
136,6,151792
136,7,113454
136,8,146088
136,9,145511
137,0,67480
137,1,42
137,2,71645
137,3,3165
137,4,3167
137,5,36249
